id,exam_season_id,eventId,academicYrId,csId,pattern,CourseCode,Program,sem,Subject,prn_no,inst_code,GraceMarks,GraceMarksType,RevaluationMarks,TotalMarks,Outof100Marks,GradePoints,CreditsforResult,SubjectGPA,MarksforGrade,Grade,Result,GraceMarksOrdinance,IsAbsent,State,UnfairMeansCase,ContinuousAssessment1Marks,ContinuousAssessment2Marks,MidExamMarks,SessionalExamMarks,InternalPracticalMarks,PracticalMarks,EndExamMarks,RemedialMarks,RevaluationMarks1,InternalSessional1,TW,PR_OR,subject_group,created_at,updated_at,deleted_at,created_by,updated_by,deleted_by
353,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242021,5170,0,,,91,91,10,4,40,91,EX,Pass,,No,Published,,10,10,20,,,,51,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
354,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242022,5170,0,,,62,62,6.5,4,26,62,CD,Pass,,No,Published,,7,7,19,,,,29,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
355,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242023,5170,0,,,90,90,9,4,36,90,AA,Pass,,No,Published,,10,10,20,,,,50,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
356,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242024,5170,0,,,87,87,9,4,36,87,AA,Pass,,No,Published,,10,10,20,,,,47,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
357,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242025,5170,0,,,96,96,10,4,40,96,EX,Pass,,No,Published,,10,10,20,,,,56,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
358,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242026,5170,0,,,79,79,8,4,32,79,BB,Pass,,No,Published,,8,9,19,,,,43,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
359,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242027,5170,0,,,83,83,8.5,4,34,83,AB,Pass,,No,Published,,10,9,20,,,,44,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
360,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242028,5170,0,,,64,64,6.5,4,26,64,CD,Pass,,No,Published,,8,7,18,,,,31,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
361,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242029,5170,0,,,87,87,9,4,36,87,AA,Pass,,No,Published,,10,10,19,,,,48,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
362,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242030,5170,0,,,85,85,8.5,4,34,85,AB,Pass,,No,Published,,9,10,18,,,,48,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
363,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242031,5170,0,,,94,94,10,4,40,94,EX,Pass,,No,Published,,10,10,20,,,,54,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
364,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242032,5170,0,,,88,88,9,4,36,88,AA,Pass,,No,Published,,10,10,20,,,,48,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
365,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242033,5170,0,,,66,66,7,4,28,66,CC,Pass,,No,Published,,8,7,20,,,,31,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
366,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242034,5170,0,,,87,87,9,4,36,87,AA,Pass,,No,Published,,9,9,20,,,,49,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
367,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242035,5170,0,,,82,82,8.5,4,34,82,AB,Pass,,No,Published,,10,9,19,,,,44,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
368,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242036,5170,0,,,80,80,8,4,32,80,BB,Pass,,No,Published,,10,10,18,,,,42,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
369,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242037,5170,0,,,84,84,8.5,4,34,84,AB,Pass,,No,Published,,8,10,19,,,,47,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
370,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242038,5170,0,,,85,85,8.5,4,34,85,AB,Pass,,No,Published,,10,10,20,,,,45,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
371,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242039,5170,0,,,53,53,5.5,4,22,53,DE,Pass,,No,Published,,8,7,17,,,,21,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
372,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242040,5170,0,,,91,91,10,4,40,91,EX,Pass,,No,Published,,10,10,19,,,,52,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
373,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242041,5170,0,,,77,77,8,4,32,77,BB,Pass,,No,Published,,9,9,18,,,,41,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
374,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242042,5170,0,,,81,81,8.5,4,34,81,AB,Pass,,No,Published,,8,10,18,,,,45,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
375,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242043,5170,0,,,92,92,10,4,40,92,EX,Pass,,No,Published,,10,10,19,,,,53,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
376,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242044,5170,0,,,87,87,9,4,36,87,AA,Pass,,No,Published,,10,9,20,,,,48,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
377,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242045,5170,0,,,86,86,9,4,36,86,AA,Pass,,No,Published,,8,10,18,,,,50,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
378,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242046,5170,0,,,66,66,7,4,28,66,CC,Pass,,No,Published,,8,7,19,,,,32,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
379,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242047,5170,0,,,81,81,8.5,4,34,81,AB,Pass,,No,Published,,9,9,19,,,,44,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
380,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242048,5170,0,,,83,83,8.5,4,34,83,AB,Pass,,No,Published,,7,7,18,,,,51,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
381,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242049,5170,0,,,59,59,6,4,24,59,DD,Pass,,No,Published,,7,7,19,,,,26,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
382,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242050,5170,0,,,84,84,8.5,4,34,84,AB,Pass,,No,Published,,10,10,19,,,,45,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
383,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242051,5170,0,,,80,80,8,4,32,80,BB,Pass,,No,Published,,10,9,19,,,,42,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
384,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242052,5170,0,,,79,79,8,4,32,79,BB,Pass,,No,Published,,8,10,19,,,,42,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
385,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242053,5170,0,,,66,66,7,4,28,66,CC,Pass,,No,Published,,7,8,18,,,,33,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
386,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242054,5170,0,,,75,75,7.5,4,30,75,BC,Pass,,No,Published,,10,10,18,,,,37,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
387,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242055,5170,0,,,72,72,7.5,4,30,72,BC,Pass,,No,Published,,9,9,20,,,,34,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
388,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242056,5170,0,,,81,81,8.5,4,34,81,AB,Pass,,No,Published,,7,10,18,,,,46,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
389,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242057,5170,0,,,87,87,9,4,36,87,AA,Pass,,No,Published,,10,9,19,,,,49,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
390,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242058,5170,0,,,76,76,8,4,32,76,BB,Pass,,No,Published,,9,9,20,,,,38,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
391,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242059,5170,0,,,50,50,5,4,20,50,EE,Pass,,No,Published,,7,7,17,,,,19,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
392,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242060,5170,0,,,77,77,8,4,32,77,BB,Pass,,No,Published,,10,8,19,,,,40,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
393,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2051701242061,5170,0,,,82,82,8.5,4,34,82,AB,Pass,,No,Published,,10,10,20,,,,42,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
394,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2051701293001,5170,0,,,79,79,8,4,32,79,BB,Pass,,No,Published,,8,8,19,,,,44,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
395,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2051701293002,5170,0,,,81,81,8.5,4,34,81,AB,Pass,,No,Published,,9,8,18,,,,46,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
396,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2051701293003,5170,0,,,81,81,8.5,4,34,81,AB,Pass,,No,Published,,9,8,19,,,,45,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
397,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2051701293004,5170,0,,,67,67,7,4,28,67,CC,Pass,,No,Published,,8,9,18,,,,32,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
398,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2051701293005,5170,0,,,48,48,5,4,20,48,EE,Pass,,No,Published,,9,9,18,,,,12,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
399,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2051701293006,5170,0,,,76,76,8,4,32,76,BB,Pass,,No,Published,,8,8,18,,,,42,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
400,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2051701293007,5170,0,,,70,70,7,4,28,70,CC,Pass,,No,Published,,9,9,18,,,,34,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
401,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2051701293008,5170,0,,,83,83,8.5,4,34,83,AB,Pass,,No,Published,,9,9,19,,,,46,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
402,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2051701293010,5170,0,,,73,73,7.5,4,30,73,BC,Pass,,No,Published,,9,9,19,,,,36,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
403,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2051701293011,5170,0,,,81,81,8.5,4,34,81,AB,Pass,,No,Published,,8,9,19,,,,45,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
404,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2051701293012,5170,0,,,82,82,8.5,4,34,82,AB,Pass,,No,Published,,9,8,19,,,,46,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
405,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2051701293013,5170,0,,,85,85,8.5,4,34,85,AB,Pass,,No,Published,,9,9,18,,,,49,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
406,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2051701293014,5170,0,,,62,62,6.5,4,26,62,CD,Pass,,No,Published,,8,8,18,,,,28,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
407,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2051701293015,5170,0,,,84,84,8.5,4,34,84,AB,Pass,,No,Published,,8,9,19,,,,48,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
408,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2051701293016,5170,0,,,66,66,7,4,28,66,CC,Pass,,No,Published,,8,9,19,,,,30,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
409,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2051701293017,5170,0,,,76,76,8,4,32,76,BB,Pass,,No,Published,,8,8,18,,,,42,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
410,62,5,5,NULL,2021,11372,BTECH_ENTCENG_SEM3#2021,3,BTBS301,T2051701372001,5170,0,,,81,81,8.5,4,34,81,AB,Pass,,No,Published,,8,8,18,,,,47,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
411,62,5,5,NULL,2021,11372,BTECH_ENTCENG_SEM3#2021,3,BTBS301,T2051701372002,5170,0,,,82,82,8.5,4,34,82,AB,Pass,,No,Published,,9,9,19,,,,45,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
412,62,5,5,NULL,2021,11372,BTECH_ENTCENG_SEM3#2021,3,BTBS301,T2051701372003,5170,0,,,79,79,8,4,32,79,BB,Pass,,No,Published,,9,9,19,,,,42,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
413,62,5,5,NULL,2021,11372,BTECH_ENTCENG_SEM3#2021,3,BTBS301,T2051701372004,5170,0,,,70,70,7,4,28,70,CC,Pass,,No,Published,,9,8,11,,,,42,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
414,62,5,5,NULL,2021,11372,BTECH_ENTCENG_SEM3#2021,3,BTBS301,T2051701372005,5170,0,,,80,80,8,4,32,80,BB,Pass,,No,Published,,8,8,20,,,,44,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
415,62,5,5,NULL,2021,11372,BTECH_ENTCENG_SEM3#2021,3,BTBS301,T2051701372006,5170,0,,,77,77,8,4,32,77,BB,Pass,,No,Published,,9,9,19,,,,40,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
416,62,5,5,NULL,2021,11372,BTECH_ENTCENG_SEM3#2021,3,BTBS301,T2051701372007,5170,0,,,57,57,6,4,24,57,DD,Pass,,No,Published,,8,8,19,,,,22,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
417,62,5,5,NULL,2021,11372,BTECH_ENTCENG_SEM3#2021,3,BTBS301,T2051701372008,5170,0,,,72,72,7.5,4,30,72,BC,Pass,,No,Published,,9,9,14,,,,40,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
418,62,5,5,NULL,2021,11372,BTECH_ENTCENG_SEM3#2021,3,BTBS301,T2051701372009,5170,0,,,84,84,8.5,4,34,84,AB,Pass,,No,Published,,9,8,19,,,,48,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
419,62,5,5,NULL,2021,11612,BTECH_MECHENG_SEM3#2021,3,BTBS301,T2051701612001,5170,0,,,73,73,7.5,4,30,73,BC,Pass,,No,Published,,8,8,18,,,,39,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
420,62,5,5,NULL,2021,11612,BTECH_MECHENG_SEM3#2021,3,BTBS301,T2051701612002,5170,0,,,57,57,6,4,24,57,DD,Pass,,No,Published,,8,8,16,,,,25,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
421,62,5,5,NULL,2021,11612,BTECH_MECHENG_SEM3#2021,3,BTBS301,T2051701612003,5170,0,,,70,70,7,4,28,70,CC,Pass,,No,Published,,8,8,19,,,,35,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
422,62,5,5,NULL,2021,11612,BTECH_MECHENG_SEM3#2021,3,BTBS301,T2051701612004,5170,0,,,64,64,6.5,4,26,64,CD,Pass,,No,Published,,8,8,14,,,,34,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
423,62,5,5,NULL,2021,11612,BTECH_MECHENG_SEM3#2021,3,BTBS301,T2051701612005,5170,0,,,57,57,6,4,24,57,DD,Pass,,No,Published,,8,8,17,,,,24,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
424,62,5,5,NULL,2021,11612,BTECH_MECHENG_SEM3#2021,3,BTBS301,T2051701612006,5170,0,,,51,51,5.5,4,22,51,DE,Pass,,No,Published,,8,8,19,,,,16,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
425,62,5,5,NULL,2021,11245,BTECH_CE_SEM3#2021,3,BTBS301,T2051711245001,5171,0,,,66,66,7,4,28,66,CC,Pass,,No,Published,,8,8,13,,,,37,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
426,62,5,5,NULL,2021,11245,BTECH_CE_SEM3#2021,3,BTBS301,T2051711245002,5171,0,,,66,66,7,4,28,66,CC,Pass,,No,Published,,8,9,15,,,,34,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
427,62,5,5,NULL,2021,11245,BTECH_CE_SEM3#2021,3,BTBS301,T2051711245003,5171,0,,,74,74,7.5,4,30,74,BC,Pass,,No,Published,,9,8,15,,,,42,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
428,62,5,5,NULL,2021,11245,BTECH_CE_SEM3#2021,3,BTBS301,T2051711245005,5171,0,,,81,81,8.5,4,34,81,AB,Pass,,No,Published,,9,8,17,,,,47,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
429,62,5,5,NULL,2021,11245,BTECH_CE_SEM3#2021,3,BTBS301,T2051711245006,5171,0,,,72,72,7.5,4,30,72,BC,Pass,,No,Published,,9,9,15,,,,39,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
430,62,5,5,NULL,2021,11245,BTECH_CE_SEM3#2021,3,BTBS301,T2051711245007,5171,0,,,83,83,8.5,4,34,83,AB,Pass,,No,Published,,9,9,18,,,,47,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
431,62,5,5,NULL,2021,11245,BTECH_CE_SEM3#2021,3,BTBS301,T2051711245008,5171,0,,,74,74,7.5,4,30,74,BC,Pass,,No,Published,,9,8,15,,,,42,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
432,62,5,5,NULL,2021,11245,BTECH_CE_SEM3#2021,3,BTBS301,T2051711245009,5171,0,,,40,40,5,4,20,40,EE,Pass,,No,Published,,9,8,7,,,,16,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
433,62,5,5,NULL,2021,11245,BTECH_CE_SEM3#2021,3,BTBS301,T2051711245010,5171,0,,,49,49,5,4,20,49,EE,Pass,,No,Published,,8,9,15,,,,17,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
434,62,5,5,NULL,2021,11245,BTECH_CE_SEM3#2021,3,BTBS301,T2051711245011,5171,0,,,60,60,6,4,24,60,DD,Pass,,No,Published,,8,8,9,,,,35,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
435,62,5,5,NULL,2021,11245,BTECH_CE_SEM3#2021,3,BTBS301,T2051711245012,5171,0,,,63,63,6.5,4,26,63,CD,Pass,,No,Published,,8,8,15,,,,32,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
436,62,5,5,NULL,2021,11245,BTECH_CE_SEM3#2021,3,BTBS301,T2051711245013,5171,0,,,70,70,7,4,28,70,CC,Pass,,No,Published,,8,9,16,,,,37,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
437,62,5,5,NULL,2021,11245,BTECH_CE_SEM3#2021,3,BTBS301,T2051711245014,5171,0,,,70,70,7,4,28,70,CC,Pass,,No,Published,,9,8,15,,,,38,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
438,62,5,5,NULL,2021,11245,BTECH_CE_SEM3#2021,3,BTBS301,T2051711245015,5171,0,,,80,80,8,4,32,80,BB,Pass,,No,Published,,9,8,16,,,,47,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
439,62,5,5,NULL,2021,11245,BTECH_CE_SEM3#2021,3,BTBS301,T2051711245016,5171,0,,,78,78,8,4,32,78,BB,Pass,,No,Published,,9,9,16,,,,44,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
440,62,5,5,NULL,2021,11245,BTECH_CE_SEM3#2021,3,BTBS301,T2051711245017,5171,0,,,73,73,7.5,4,30,73,BC,Pass,,No,Published,,9,8,15,,,,41,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
441,62,5,5,NULL,2021,11245,BTECH_CE_SEM3#2021,3,BTBS301,T2051711245018,5171,0,,,59,59,6,4,24,59,DD,Pass,,No,Published,,8,8,4,,,,39,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
442,62,5,5,NULL,2021,11245,BTECH_CE_SEM3#2021,3,BTBS301,T2051711245019,5171,0,,,58,58,6,4,24,58,DD,Pass,,No,Published,,8,9,18,,,,23,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
443,62,5,5,NULL,2021,11245,BTECH_CE_SEM3#2021,3,BTBS301,T2051711245020,5171,0,,,36,36,0,0,0,0,NC,Fail,,No,Published,,8,8,AB,,,,20,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
444,62,5,5,NULL,2021,11245,BTECH_CE_SEM3#2021,3,BTBS301,T2051711245021,5171,0,,,63,63,6.5,4,26,63,CD,Pass,,No,Published,,8,8,18,,,,29,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
445,62,5,5,NULL,2021,11245,BTECH_CE_SEM3#2021,3,BTBS301,T2051711245022,5171,0,,,78,78,8,4,32,78,BB,Pass,,No,Published,,8,7,15,,,,48,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
446,62,5,5,NULL,2021,11245,BTECH_CE_SEM3#2021,3,BTBS301,T2051711245023,5171,0,,,83,83,8.5,4,34,83,AB,Pass,,No,Published,,9,9,16,,,,49,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
447,62,5,5,NULL,2021,11245,BTECH_CE_SEM3#2021,3,BTBS301,T2051711245024,5171,0,,,62,62,6.5,4,26,62,CD,Pass,,No,Published,,8,8,14,,,,32,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
448,62,5,5,NULL,2021,11245,BTECH_CE_SEM3#2021,3,BTBS301,T2051711245025,5171,0,,,48,48,5,4,20,48,EE,Pass,,No,Published,,8,8,16,,,,16,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
449,62,5,5,NULL,2021,11245,BTECH_CE_SEM3#2021,3,BTBS301,T2051711245026,5171,0,,,62,62,6.5,4,26,62,CD,Pass,,No,Published,,8,9,16,,,,29,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
450,62,5,5,NULL,2021,11245,BTECH_CE_SEM3#2021,3,BTBS301,T2051711245027,5171,0,,,51,51,5.5,4,22,51,DE,Pass,,No,Published,,9,8,14,,,,20,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
